,name,classes,samples_per_class,samples_total,dimensionality,dr_name,dr_learning,dr_transformation,dr_structure,clf_name,clf_accuracy,clf_kappa,clf_balanced_accuracy
1014,mu284,2,"{'N': 142, 'P': 142}",284,10,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,MPL Classifier,0.9929577464788732,0.9859154929577465,0.9930555555555556
1015,mu284,2,"{'N': 142, 'P': 142}",284,10,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Gaussian Process,0.9929577464788732,0.9859154929577465,0.9930555555555556
1016,mu284,2,"{'N': 142, 'P': 142}",284,10,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9929577464788732,0.9859154929577465,0.9930555555555556
1017,mu284,2,"{'N': 142, 'P': 142}",284,10,LDA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.9929577464788732,0.9859154929577465,0.9930555555555556
1018,mu284,2,"{'N': 142, 'P': 142}",284,10,LDA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.9929577464788732,0.9859154929577465,0.9930555555555556
1019,mu284,2,"{'N': 142, 'P': 142}",284,10,LDA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.9929577464788732,0.9859154929577465,0.9930555555555556
1020,mu284,2,"{'N': 142, 'P': 142}",284,10,LDA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.9929577464788732,0.9859154929577465,0.9930555555555556
1021,mu284,2,"{'N': 142, 'P': 142}",284,10,LDA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.9929577464788732,0.9859154929577465,0.9930555555555556
1022,mu284,2,"{'N': 142, 'P': 142}",284,10,LDA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.9929577464788732,0.9859154929577465,0.9930555555555556
1023,mu284,2,"{'N': 142, 'P': 142}",284,10,LDA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.9929577464788732,0.9859154929577465,0.9930555555555556
1024,mu284,2,"{'N': 142, 'P': 142}",284,10,LDA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9929577464788732,0.9859154929577465,0.9930555555555556
1025,mu284,2,"{'N': 142, 'P': 142}",284,10,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.9859154929577465,0.9718142119888845,0.9857142857142858
1026,mu284,2,"{'N': 142, 'P': 142}",284,10,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.9647887323943662,0.929493545183714,0.9642857142857143
1027,mu284,2,"{'N': 142, 'P': 142}",284,10,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.9366197183098591,0.8731891248263545,0.9365079365079365
1028,mu284,2,"{'N': 142, 'P': 142}",284,10,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.9295774647887324,0.8591828639428798,0.9297619047619048
1029,mu284,2,"{'N': 142, 'P': 142}",284,10,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.9436619718309859,0.8871672626142233,0.9430555555555555
1030,mu284,2,"{'N': 142, 'P': 142}",284,10,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.9788732394366197,0.957712924359738,0.9785714285714286
1031,mu284,2,"{'N': 142, 'P': 142}",284,10,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.9929577464788732,0.9859099027584838,0.9928571428571429
1032,mu284,2,"{'N': 142, 'P': 142}",284,10,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.9436619718309859,0.8872568479555379,0.9434523809523809
1033,mu284,2,"{'N': 142, 'P': 142}",284,10,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,KNN,0.9577464788732394,0.9155097183657279,0.9579365079365079
1034,mu284,2,"{'N': 142, 'P': 142}",284,10,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,SMV,0.9436619718309859,0.887390959555908,0.944047619047619
1035,mu284,2,"{'N': 142, 'P': 142}",284,10,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.9647887323943662,0.9295774647887324,0.9648809523809524
1036,mu284,2,"{'N': 142, 'P': 142}",284,10,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.8450704225352113,0.6902023006743356,0.8452380952380952
1037,mu284,2,"{'N': 142, 'P': 142}",284,10,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.9647887323943662,0.9295774647887324,0.9648809523809524
1038,mu284,2,"{'N': 142, 'P': 142}",284,10,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.9507042253521126,0.9014475510608765,0.9509920634920634
1039,mu284,2,"{'N': 142, 'P': 142}",284,10,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.9436619718309859,0.887390959555908,0.944047619047619
1040,mu284,2,"{'N': 142, 'P': 142}",284,10,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.8450704225352113,0.6902023006743356,0.8452380952380952
1041,ar4,2,"{'false': 87, 'true': 20}",107,29,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,KNN,0.9444444444444444,0.8235294117647058,0.875
1042,ar4,2,"{'false': 87, 'true': 20}",107,29,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,SMV,0.9444444444444444,0.8235294117647058,0.875
1043,ar4,2,"{'false': 87, 'true': 20}",107,29,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Naive Bayes,0.9259259259259259,0.7567567567567568,0.8333333333333333
1044,ar4,2,"{'false': 87, 'true': 20}",107,29,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Decision Tree,0.9444444444444444,0.8235294117647058,0.875
1045,ar4,2,"{'false': 87, 'true': 20}",107,29,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Quadratic Discriminant,0.9444444444444444,0.8235294117647058,0.875
1046,ar4,2,"{'false': 87, 'true': 20}",107,29,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,MPL Classifier,0.9444444444444444,0.8235294117647058,0.875
1047,ar4,2,"{'false': 87, 'true': 20}",107,29,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Gaussian Process,0.9444444444444444,0.8235294117647058,0.875
1048,ar4,2,"{'false': 87, 'true': 20}",107,29,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Random Forest Classifier,0.9444444444444444,0.8235294117647058,0.875
1049,ar4,2,"{'false': 87, 'true': 20}",107,29,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,KNN,0.8518518518518519,0.4375,0.6666666666666666
1050,ar4,2,"{'false': 87, 'true': 20}",107,29,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,SMV,0.8333333333333334,0.3414634146341464,0.625
1051,ar4,2,"{'false': 87, 'true': 20}",107,29,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Naive Bayes,0.8703703703703703,0.5594405594405594,0.7380952380952381
1052,ar4,2,"{'false': 87, 'true': 20}",107,29,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Decision Tree,0.8333333333333334,0.47058823529411764,0.7142857142857143
1053,ar4,2,"{'false': 87, 'true': 20}",107,29,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.8518518518518519,0.4782608695652174,0.6964285714285714
1054,ar4,2,"{'false': 87, 'true': 20}",107,29,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,MPL Classifier,0.8518518518518519,0.4782608695652174,0.6964285714285714
1055,ar4,2,"{'false': 87, 'true': 20}",107,29,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Gaussian Process,0.8518518518518519,0.4782608695652174,0.6964285714285714
1056,ar4,2,"{'false': 87, 'true': 20}",107,29,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.8333333333333334,0.47058823529411764,0.7142857142857143
1057,ar4,2,"{'false': 87, 'true': 20}",107,29,LDA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.8518518518518519,0.4375,0.6666666666666666
1058,ar4,2,"{'false': 87, 'true': 20}",107,29,LDA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.8333333333333334,0.3414634146341464,0.625
1059,ar4,2,"{'false': 87, 'true': 20}",107,29,LDA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.8703703703703703,0.5594405594405594,0.7380952380952381
1060,ar4,2,"{'false': 87, 'true': 20}",107,29,LDA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.8333333333333334,0.47058823529411764,0.7142857142857143
1061,ar4,2,"{'false': 87, 'true': 20}",107,29,LDA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.8518518518518519,0.4782608695652174,0.6964285714285714
1062,ar4,2,"{'false': 87, 'true': 20}",107,29,LDA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.8518518518518519,0.4782608695652174,0.6964285714285714
1063,ar4,2,"{'false': 87, 'true': 20}",107,29,LDA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.8518518518518519,0.4782608695652174,0.6964285714285714
1064,ar4,2,"{'false': 87, 'true': 20}",107,29,LDA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.8333333333333334,0.47058823529411764,0.7142857142857143
1065,ar4,2,"{'false': 87, 'true': 20}",107,29,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.8148148148148148,0.296875,0.6130952380952381
1066,ar4,2,"{'false': 87, 'true': 20}",107,29,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.8148148148148148,0.23728813559322026,0.5833333333333334
1067,ar4,2,"{'false': 87, 'true': 20}",107,29,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.8148148148148148,0.296875,0.6130952380952381
1068,ar4,2,"{'false': 87, 'true': 20}",107,29,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.6851851851851852,0.06134969325153372,0.5297619047619048
1069,ar4,2,"{'false': 87, 'true': 20}",107,29,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.8148148148148148,0.296875,0.6130952380952381
1070,ar4,2,"{'false': 87, 'true': 20}",107,29,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.8148148148148148,0.296875,0.6130952380952381
1071,ar4,2,"{'false': 87, 'true': 20}",107,29,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.7962962962962963,0.19512195121951226,0.5714285714285714
1072,ar4,2,"{'false': 87, 'true': 20}",107,29,SUP PCA,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.7962962962962963,0.2556390977443609,0.6011904761904762
1073,ar4,2,"{'false': 87, 'true': 20}",107,29,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,KNN,0.8148148148148148,0.296875,0.6130952380952381
1074,ar4,2,"{'false': 87, 'true': 20}",107,29,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,SMV,0.7777777777777778,0.0,0.5
1075,ar4,2,"{'false': 87, 'true': 20}",107,29,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Naive Bayes,0.8333333333333334,0.39097744360902253,0.6547619047619048
1076,ar4,2,"{'false': 87, 'true': 20}",107,29,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Decision Tree,0.7777777777777778,0.0847457627118644,0.5297619047619048
1077,ar4,2,"{'false': 87, 'true': 20}",107,29,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.8333333333333334,0.39097744360902253,0.6547619047619048
1078,ar4,2,"{'false': 87, 'true': 20}",107,29,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,MPL Classifier,0.8148148148148148,0.296875,0.6130952380952381
1079,ar4,2,"{'false': 87, 'true': 20}",107,29,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Gaussian Process,0.7962962962962963,0.19512195121951226,0.5714285714285714
1080,ar4,2,"{'false': 87, 'true': 20}",107,29,PLS_Regression,learning.supervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.7777777777777778,0.0847457627118644,0.5297619047619048
1081,vineyard,2,"{'N': 28, 'P': 24}",52,2,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,KNN,0.7307692307692307,0.48,0.7545454545454545
1082,vineyard,2,"{'N': 28, 'P': 24}",52,2,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,SMV,0.7307692307692307,0.44171779141104295,0.7181818181818183
1083,vineyard,2,"{'N': 28, 'P': 24}",52,2,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Naive Bayes,0.6923076923076923,0.36969696969696964,0.6848484848484848
1084,vineyard,2,"{'N': 28, 'P': 24}",52,2,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Decision Tree,0.6538461538461539,0.29940119760479045,0.6515151515151515
1085,vineyard,2,"{'N': 28, 'P': 24}",52,2,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Quadratic Discriminant,0.6923076923076923,0.36969696969696964,0.6848484848484848
1086,vineyard,2,"{'N': 28, 'P': 24}",52,2,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,MPL Classifier,0.7307692307692307,0.44171779141104295,0.7181818181818183
1087,vineyard,2,"{'N': 28, 'P': 24}",52,2,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Gaussian Process,0.7307692307692307,0.44171779141104295,0.7181818181818183
1088,vineyard,2,"{'N': 28, 'P': 24}",52,2,Sup K-ISOMAP,learning.supervised,transformation.nonlinear,structure.local_structure,Random Forest Classifier,0.7307692307692307,0.44171779141104295,0.7181818181818183
1089,vineyard,2,"{'N': 28, 'P': 24}",52,2,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,KNN,0.7692307692307693,0.5491329479768785,0.7878787878787878
1090,vineyard,2,"{'N': 28, 'P': 24}",52,2,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,SMV,0.7692307692307693,0.5491329479768785,0.7878787878787878
1091,vineyard,2,"{'N': 28, 'P': 24}",52,2,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Naive Bayes,0.8461538461538461,0.6923076923076923,0.8545454545454545
1092,vineyard,2,"{'N': 28, 'P': 24}",52,2,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Decision Tree,0.6923076923076923,0.36969696969696964,0.6848484848484848
1093,vineyard,2,"{'N': 28, 'P': 24}",52,2,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Quadratic Discriminant,0.8461538461538461,0.6923076923076923,0.8545454545454545
1094,vineyard,2,"{'N': 28, 'P': 24}",52,2,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,MPL Classifier,0.8461538461538461,0.6923076923076923,0.8545454545454545
1095,vineyard,2,"{'N': 28, 'P': 24}",52,2,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Gaussian Process,0.8461538461538461,0.6923076923076923,0.8545454545454545
1096,vineyard,2,"{'N': 28, 'P': 24}",52,2,LDAcompNone,learning.unsupervised,transformation.linear,structure.global_structure,Random Forest Classifier,0.6923076923076923,0.36969696969696964,0.6848484848484848
1097,vineyard,2,"{'N': 28, 'P': 24}",52,2,LDA,learning.supervised,transformation.linear,structure.global_structure,KNN,0.7692307692307693,0.5491329479768785,0.7878787878787878
1098,vineyard,2,"{'N': 28, 'P': 24}",52,2,LDA,learning.supervised,transformation.linear,structure.global_structure,SMV,0.7692307692307693,0.5491329479768785,0.7878787878787878
